user,month,income,expenses,week,weekly_value,category,category_value,ai_insight
7,2025-10,42847,21928,W3,5753,,,Travel spending is stable.
7,2025-10,42847,21928,W4,6819,,,Travel spending is stable.
7,2025-10,42847,21928,,,Food,844,Travel spending is stable.
7,2025-10,42847,21928,,,Travel,3181,Travel spending is stable.
7,2025-10,42847,21928,,,Bills,6300,Travel spending is stable.
7,2025-10,42847,21928,,,Shopping,7222,Travel spending is stable.
7,2025-10,42847,21928,,,Entertainment,1538,Travel spending is stable.
7,2025-10,42847,21928,,,Misc,3314,Travel spending is stable.
7,2025-11,47505,24236,W1,4170,,,Good job! Your spending is controlled.
7,2025-11,47505,24236,W2,4404,,,Good job! Your spending is controlled.
7,2025-11,47505,24236,W3,4113,,,Good job! Your spending is controlled.
7,2025-11,47505,24236,W4,4116,,,Good job! Your spending is controlled.
7,2025-11,47505,24236,,,Food,6791,Good job! Your spending is controlled.
7,2025-11,47505,24236,,,Travel,5997,Good job! Your spending is controlled.
7,2025-11,47505,24236,,,Bills,4836,Good job! Your spending is controlled.
7,2025-11,47505,24236,,,Shopping,2009,Good job! Your spending is controlled.
7,2025-11,47505,24236,,,Entertainment,7469,Good job! Your spending is controlled.
7,2025-11,47505,24236,,,Misc,1981,Good job! Your spending is controlled.
8,2025-06,43550,25874,W1,5618,,,You're overspending on Food this month.
8,2025-06,43550,25874,W2,6394,,,You're overspending on Food this month.
8,2025-06,43550,25874,W3,5386,,,You're overspending on Food this month.
8,2025-06,43550,25874,W4,6566,,,You're overspending on Food this month.
8,2025-06,43550,25874,,,Food,3592,You're overspending on Food this month.
8,2025-06,43550,25874,,,Travel,4688,You're overspending on Food this month.
8,2025-06,43550,25874,,,Bills,7501,You're overspending on Food this month.
8,2025-06,43550,25874,,,Shopping,5442,You're overspending on Food this month.
8,2025-06,43550,25874,,,Entertainment,5237,You're overspending on Food this month.
8,2025-06,43550,25874,,,Misc,7496,You're overspending on Food this month.
8,2025-07,47627,24795,W1,5693,,,Travel costs increased by 12% this month.
8,2025-07,47627,24795,W2,5603,,,Travel costs increased by 12% this month.
8,2025-07,47627,24795,W3,5800,,,Travel costs increased by 12% this month.
8,2025-07,47627,24795,W4,6679,,,Travel costs increased by 12% this month.
8,2025-07,47627,24795,,,Food,1940,Travel costs increased by 12% this month.
8,2025-07,47627,24795,,,Travel,2063,Travel costs increased by 12% this month.
8,2025-07,47627,24795,,,Bills,3929,Travel costs increased by 12% this month.
8,2025-07,47627,24795,,,Shopping,7305,Travel costs increased by 12% this month.
8,2025-07,47627,24795,,,Entertainment,3793,Travel costs increased by 12% this month.
8,2025-07,47627,24795,,,Misc,5428,Travel costs increased by 12% this month.
8,2025-08,51233,21553,W1,6708,,,Bills are unusually high this month.
8,2025-08,51233,21553,W2,5696,,,Bills are unusually high this month.
8,2025-08,51233,21553,W3,6442,,,Bills are unusually high this month.
8,2025-08,51233,21553,W4,6522,,,Bills are unusually high this month.
8,2025-08,51233,21553,,,Food,1504,Bills are unusually high this month.
8,2025-08,51233,21553,,,Travel,1172,Bills are unusually high this month.
8,2025-08,51233,21553,,,Bills,1848,Bills are unusually high this month.
8,2025-08,51233,21553,,,Shopping,4165,Bills are unusually high this month.
8,2025-08,51233,21553,,,Entertainment,1051,Bills are unusually high this month.
8,2025-08,51233,21553,,,Misc,6127,Bills are unusually high this month.
8,2025-09,46659,25598,W1,5245,,,Entertainment spending increased 18%.
8,2025-09,46659,25598,W2,4978,,,Entertainment spending increased 18%.
8,2025-09,46659,25598,W3,5809,,,Entertainment spending increased 18%.
8,2025-09,46659,25598,W4,4675,,,Entertainment spending increased 18%.
8,2025-09,46659,25598,,,Food,834,Entertainment spending increased 18%.
8,2025-09,46659,25598,,,Travel,2515,Entertainment spending increased 18%.
8,2025-09,46659,25598,,,Bills,7205,Entertainment spending increased 18%.
8,2025-09,46659,25598,,,Shopping,3720,Entertainment spending increased 18%.
8,2025-09,46659,25598,,,Entertainment,3063,Entertainment spending increased 18%.
8,2025-09,46659,25598,,,Misc,853,Entertainment spending increased 18%.
8,2025-10,47648,18771,W1,6915,,,Travel spending is stable.
8,2025-10,47648,18771,W2,6027,,,Travel spending is stable.
8,2025-10,47648,18771,W3,6989,,,Travel spending is stable.
8,2025-10,47648,18771,W4,4084,,,Travel spending is stable.
8,2025-10,47648,18771,,,Food,2690,Travel spending is stable.
8,2025-10,47648,18771,,,Travel,935,Travel spending is stable.
8,2025-10,47648,18771,,,Bills,7451,Travel spending is stable.
8,2025-10,47648,18771,,,Shopping,3650,Travel spending is stable.
8,2025-10,47648,18771,,,Entertainment,6327,Travel spending is stable.
8,2025-10,47648,18771,,,Misc,1717,Travel spending is stable.
8,2025-11,51733,23001,W1,6698,,,Good job! Your spending is controlled.
8,2025-11,51733,23001,W2,5777,,,Good job! Your spending is controlled.
8,2025-11,51733,23001,W3,5480,,,Good job! Your spending is controlled.
8,2025-11,51733,23001,W4,5773,,,Good job! Your spending is controlled.
8,2025-11,51733,23001,,,Food,2164,Good job! Your spending is controlled.
8,2025-11,51733,23001,,,Travel,7269,Good job! Your spending is controlled.
8,2025-11,51733,23001,,,Bills,1876,Good job! Your spending is controlled.
8,2025-11,51733,23001,,,Shopping,5803,Good job! Your spending is controlled.
8,2025-11,51733,23001,,,Entertainment,4899,Good job! Your spending is controlled.
8,2025-11,51733,23001,,,Misc,2220,Good job! Your spending is controlled.
9,2025-06,45642,25817,W1,5852,,,You're overspending on Food this month.
9,2025-06,45642,25817,W2,5817,,,You're overspending on Food this month.
9,2025-06,45642,25817,W3,6914,,,You're overspending on Food this month.
9,2025-06,45642,25817,W4,6769,,,You're overspending on Food this month.
9,2025-06,45642,25817,,,Food,3560,You're overspending on Food this month.
9,2025-06,45642,25817,,,Travel,3770,You're overspending on Food this month.
9,2025-06,45642,25817,,,Bills,4230,You're overspending on Food this month.
9,2025-06,45642,25817,,,Shopping,962,You're overspending on Food this month.
9,2025-06,45642,25817,,,Entertainment,7176,You're overspending on Food this month.
9,2025-06,45642,25817,,,Misc,3849,You're overspending on Food this month.
9,2025-07,44057,20452,W1,5566,,,Travel costs increased by 12% this month.
9,2025-07,44057,20452,W2,5290,,,Travel costs increased by 12% this month.
9,2025-07,44057,20452,W3,4613,,,Travel costs increased by 12% this month.
9,2025-07,44057,20452,W4,4310,,,Travel costs increased by 12% this month.
9,2025-07,44057,20452,,,Food,991,Travel costs increased by 12% this month.
9,2025-07,44057,20452,,,Travel,6065,Travel costs increased by 12% this month.
9,2025-07,44057,20452,,,Bills,2123,Travel costs increased by 12% this month.
9,2025-07,44057,20452,,,Shopping,4458,Travel costs increased by 12% this month.
9,2025-07,44057,20452,,,Entertainment,4946,Travel costs increased by 12% this month.
9,2025-07,44057,20452,,,Misc,1006,Travel costs increased by 12% this month.
9,2025-08,49385,24975,W1,6525,,,Bills are unusually high this month.
9,2025-08,49385,24975,W2,4873,,,Bills are unusually high this month.
9,2025-08,49385,24975,W3,6371,,,Bills are unusually high this month.
9,2025-08,49385,24975,W4,5424,,,Bills are unusually high this month.
9,2025-08,49385,24975,,,Food,6599,Bills are unusually high this month.
9,2025-08,49385,24975,,,Travel,5179,Bills are unusually high this month.
9,2025-08,49385,24975,,,Bills,5751,Bills are unusually high this month.
9,2025-08,49385,24975,,,Shopping,3511,Bills are unusually high this month.
9,2025-08,49385,24975,,,Entertainment,2248,Bills are unusually high this month.
9,2025-08,49385,24975,,,Misc,3773,Bills are unusually high this month.
9,2025-09,42691,25217,W1,4167,,,Entertainment spending increased 18%.
9,2025-09,42691,25217,W2,4818,,,Entertainment spending increased 18%.
9,2025-09,42691,25217,W3,5684,,,Entertainment spending increased 18%.
9,2025-09,42691,25217,W4,5551,,,Entertainment spending increased 18%.
9,2025-09,42691,25217,,,Food,5281,Entertainment spending increased 18%.
9,2025-09,42691,25217,,,Travel,4781,Entertainment spending increased 18%.
9,2025-09,42691,25217,,,Bills,5407,Entertainment spending increased 18%.
9,2025-09,42691,25217,,,Shopping,4538,Entertainment spending increased 18%.
9,2025-09,42691,25217,,,Entertainment,5778,Entertainment spending increased 18%.
9,2025-09,42691,25217,,,Misc,7279,Entertainment spending increased 18%.
9,2025-10,43101,24132,W1,4444,,,Travel spending is stable.
9,2025-10,43101,24132,W2,5847,,,Travel spending is stable.
9,2025-10,43101,24132,W3,5908,,,Travel spending is stable.
9,2025-10,43101,24132,W4,5300,,,Travel spending is stable.
9,2025-10,43101,24132,,,Food,6079,Travel spending is stable.
9,2025-10,43101,24132,,,Travel,3744,Travel spending is stable.
9,2025-10,43101,24132,,,Bills,5005,Travel spending is stable.
9,2025-10,43101,24132,,,Shopping,6454,Travel spending is stable.
9,2025-10,43101,24132,,,Entertainment,5237,Travel spending is stable.
9,2025-10,43101,24132,,,Misc,7177,Travel spending is stable.
9,2025-11,46182,25654,W1,4989,,,Good job! Your spending is controlled.
9,2025-11,46182,25654,W2,4718,,,Good job! Your spending is controlled.
9,2025-11,46182,25654,W3,6530,,,Good job! Your spending is controlled.
9,2025-11,46182,25654,W4,6442,,,Good job! Your spending is controlled.
9,2025-11,46182,25654,,,Food,2780,Good job! Your spending is controlled.
9,2025-11,46182,25654,,,Travel,2371,Good job! Your spending is controlled.
9,2025-11,46182,25654,,,Bills,4754,Good job! Your spending is controlled.
9,2025-11,46182,25654,,,Shopping,3514,Good job! Your spending is controlled.
9,2025-11,46182,25654,,,Entertainment,2288,Good job! Your spending is controlled.
9,2025-11,46182,25654,,,Misc,2612,Good job! Your spending is controlled.
10,2025-06,43913,20287,W1,4252,,,You're overspending on Food this month.
10,2025-06,43913,20287,W2,5155,,,You're overspending on Food this month.
10,2025-06,43913,20287,W3,6621,,,You're overspending on Food this month.
10,2025-06,43913,20287,W4,5672,,,You're overspending on Food this month.
10,2025-06,43913,20287,,,Food,6896,You're overspending on Food this month.
10,2025-06,43913,20287,,,Travel,993,You're overspending on Food this month.
10,2025-06,43913,20287,,,Bills,7217,You're overspending on Food this month.
10,2025-06,43913,20287,,,Shopping,4124,You're overspending on Food this month.
10,2025-06,43913,20287,,,Entertainment,1553,You're overspending on Food this month.
10,2025-06,43913,20287,,,Misc,2884,You're overspending on Food this month.
10,2025-07,50051,21303,W1,4439,,,Travel costs increased by 12% this month.
10,2025-07,50051,21303,W2,6398,,,Travel costs increased by 12% this month.
10,2025-07,50051,21303,W3,6586,,,Travel costs increased by 12% this month.
10,2025-07,50051,21303,W4,6549,,,Travel costs increased by 12% this month.
10,2025-07,50051,21303,,,Food,6208,Travel costs increased by 12% this month.
10,2025-07,50051,21303,,,Travel,5580,Travel costs increased by 12% this month.
10,2025-07,50051,21303,,,Bills,3793,Travel costs increased by 12% this month.
10,2025-07,50051,21303,,,Shopping,1013,Travel costs increased by 12% this month.
10,2025-07,50051,21303,,,Entertainment,3263,Travel costs increased by 12% this month.
10,2025-07,50051,21303,,,Misc,6382,Travel costs increased by 12% this month.
10,2025-08,42499,24029,W1,6359,,,Bills are unusually high this month.
10,2025-08,42499,24029,W2,4125,,,Bills are unusually high this month.
10,2025-08,42499,24029,W3,5981,,,Bills are unusually high this month.
10,2025-08,42499,24029,W4,4557,,,Bills are unusually high this month.
10,2025-08,42499,24029,,,Food,1088,Bills are unusually high this month.
10,2025-08,42499,24029,,,Travel,1758,Bills are unusually high this month.
10,2025-08,42499,24029,,,Bills,6628,Bills are unusually high this month.
10,2025-08,42499,24029,,,Shopping,3965,Bills are unusually high this month.
10,2025-08,42499,24029,,,Entertainment,2833,Bills are unusually high this month.
10,2025-08,42499,24029,,,Misc,4293,Bills are unusually high this month.
10,2025-09,45650,23673,W1,5101,,,Entertainment spending increased 18%.
10,2025-09,45650,23673,W2,5903,,,Entertainment spending increased 18%.
10,2025-09,45650,23673,W3,6087,,,Entertainment spending increased 18%.
10,2025-09,45650,23673,W4,4276,,,Entertainment spending increased 18%.
10,2025-09,45650,23673,,,Food,2513,Entertainment spending increased 18%.
10,2025-09,45650,23673,,,Travel,2164,Entertainment spending increased 18%.
10,2025-09,45650,23673,,,Bills,4666,Entertainment spending increased 18%.
10,2025-09,45650,23673,,,Shopping,3807,Entertainment spending increased 18%.
10,2025-09,45650,23673,,,Entertainment,4608,Entertainment spending increased 18%.
10,2025-09,45650,23673,,,Misc,4829,Entertainment spending increased 18%.
10,2025-10,45186,20023,W1,5670,,,Travel spending is stable.
10,2025-10,45186,20023,W2,4610,,,Travel spending is stable.
10,2025-10,45186,20023,W3,6424,,,Travel spending is stable.
10,2025-10,45186,20023,W4,6277,,,Travel spending is stable.
10,2025-10,45186,20023,,,Food,4708,Travel spending is stable.
10,2025-10,45186,20023,,,Travel,5093,Travel spending is stable.
10,2025-10,45186,20023,,,Bills,5848,Travel spending is stable.
10,2025-10,45186,20023,,,Shopping,1228,Travel spending is stable.
10,2025-10,45186,20023,,,Entertainment,6537,Travel spending is stable.
10,2025-10,45186,20023,,,Misc,4009,Travel spending is stable.
10,2025-11,51598,20987,W1,5575,,,Good job! Your spending is controlled.
10,2025-11,51598,20987,W2,4833,,,Good job! Your spending is controlled.
10,2025-11,51598,20987,W3,6310,,,Good job! Your spending is controlled.
10,2025-11,51598,20987,W4,5572,,,Good job! Your spending is controlled.
10,2025-11,51598,20987,,,Food,5617,Good job! Your spending is controlled.
10,2025-11,51598,20987,,,Travel,1142,Good job! Your spending is controlled.
10,2025-11,51598,20987,,,Bills,839,Good job! Your spending is controlled.
10,2025-11,51598,20987,,,Shopping,6972,Good job! Your spending is controlled.
10,2025-11,51598,20987,,,Entertainment,1361,Good job! Your spending is controlled.
10,2025-11,51598,20987,,,Misc,2557,Good job! Your spending is controlled.
11,2025-06,48438,25691,W1,4336,,,You're overspending on Food this month.
11,2025-06,48438,25691,W2,6994,,,You're overspending on Food this month.
11,2025-06,48438,25691,W3,6945,,,You're overspending on Food this month.
11,2025-06,48438,25691,W4,5575,,,You're overspending on Food this month.
11,2025-06,48438,25691,,,Food,2718,You're overspending on Food this month.
11,2025-06,48438,25691,,,Travel,5039,You're overspending on Food this month.
11,2025-06,48438,25691,,,Bills,6687,You're overspending on Food this month.
11,2025-06,48438,25691,,,Shopping,4810,You're overspending on Food this month.
11,2025-06,48438,25691,,,Entertainment,4176,You're overspending on Food this month.
11,2025-06,48438,25691,,,Misc,6284,You're overspending on Food this month.
11,2025-07,48396,23494,W1,4437,,,Travel costs increased by 12% this month.
11,2025-07,48396,23494,W2,6296,,,Travel costs increased by 12% this month.
11,2025-07,48396,23494,W3,5438,,,Travel costs increased by 12% this month.
11,2025-07,48396,23494,W4,5980,,,Travel costs increased by 12% this month.
11,2025-07,48396,23494,,,Food,4074,Travel costs increased by 12% this month.
11,2025-07,48396,23494,,,Travel,3635,Travel costs increased by 12% this month.
11,2025-07,48396,23494,,,Bills,985,Travel costs increased by 12% this month.
11,2025-07,48396,23494,,,Shopping,7802,Travel costs increased by 12% this month.
11,2025-07,48396,23494,,,Entertainment,1798,Travel costs increased by 12% this month.
11,2025-07,48396,23494,,,Misc,5974,Travel costs increased by 12% this month.
11,2025-08,51737,22778,W1,4739,,,Bills are unusually high this month.
11,2025-08,51737,22778,W2,5211,,,Bills are unusually high this month.
11,2025-08,51737,22778,W3,5340,,,Bills are unusually high this month.
11,2025-08,51737,22778,W4,6401,,,Bills are unusually high this month.
11,2025-08,51737,22778,,,Food,2621,Bills are unusually high this month.
11,2025-08,51737,22778,,,Travel,4236,Bills are unusually high this month.
11,2025-08,51737,22778,,,Bills,4648,Bills are unusually high this month.
11,2025-08,51737,22778,,,Shopping,1770,Bills are unusually high this month.
11,2025-08,51737,22778,,,Entertainment,6927,Bills are unusually high this month.
11,2025-08,51737,22778,,,Misc,3302,Bills are unusually high this month.
11,2025-09,48753,23025,W1,4737,,,Entertainment spending increased 18%.
11,2025-09,48753,23025,W2,5691,,,Entertainment spending increased 18%.
11,2025-09,48753,23025,W3,5751,,,Entertainment spending increased 18%.
11,2025-09,48753,23025,W4,4331,,,Entertainment spending increased 18%.
11,2025-09,48753,23025,,,Food,3583,Entertainment spending increased 18%.
11,2025-09,48753,23025,,,Travel,1561,Entertainment spending increased 18%.
11,2025-09,48753,23025,,,Bills,6650,Entertainment spending increased 18%.
11,2025-09,48753,23025,,,Shopping,5523,Entertainment spending increased 18%.
11,2025-09,48753,23025,,,Entertainment,3555,Entertainment spending increased 18%.
11,2025-09,48753,23025,,,Misc,7101,Entertainment spending increased 18%.
11,2025-10,42965,22841,W1,4127,,,Travel spending is stable.
11,2025-10,42965,22841,W2,6002,,,Travel spending is stable.
11,2025-10,42965,22841,W3,5466,,,Travel spending is stable.
11,2025-10,42965,22841,W4,4477,,,Travel spending is stable.
11,2025-10,42965,22841,,,Food,5361,Travel spending is stable.
11,2025-10,42965,22841,,,Travel,3506,Travel spending is stable.
11,2025-10,42965,22841,,,Bills,7617,Travel spending is stable.
11,2025-10,42965,22841,,,Shopping,7355,Travel spending is stable.
11,2025-10,42965,22841,,,Entertainment,6741,Travel spending is stable.
11,2025-10,42965,22841,,,Misc,2192,Travel spending is stable.
11,2025-11,42255,20393,W1,4547,,,Good job! Your spending is controlled.
11,2025-11,42255,20393,W2,5838,,,Good job! Your spending is controlled.
11,2025-11,42255,20393,W3,6747,,,Good job! Your spending is controlled.
11,2025-11,42255,20393,W4,4969,,,Good job! Your spending is controlled.
11,2025-11,42255,20393,,,Food,4701,Good job! Your spending is controlled.
11,2025-11,42255,20393,,,Travel,7710,Good job! Your spending is controlled.
11,2025-11,42255,20393,,,Bills,6322,Good job! Your spending is controlled.
11,2025-11,42255,20393,,,Shopping,2958,Good job! Your spending is controlled.
11,2025-11,42255,20393,,,Entertainment,6642,Good job! Your spending is controlled.
11,2025-11,42255,20393,,,Misc,1305,Good job! Your spending is controlled.
12,2025-06,49410,22580,W1,4372,,,You're overspending on Food this month.
12,2025-06,49410,22580,W2,5663,,,You're overspending on Food this month.
12,2025-06,49410,22580,W3,4100,,,You're overspending on Food this month.
12,2025-06,49410,22580,W4,4794,,,You're overspending on Food this month.
12,2025-06,49410,22580,,,Food,2286,You're overspending on Food this month.
12,2025-06,49410,22580,,,Travel,4151,You're overspending on Food this month.
12,2025-06,49410,22580,,,Bills,6731,You're overspending on Food this month.
12,2025-06,49410,22580,,,Shopping,6588,You're overspending on Food this month.
12,2025-06,49410,22580,,,Entertainment,1313,You're overspending on Food this month.
12,2025-06,49410,22580,,,Misc,1016,You're overspending on Food this month.
12,2025-07,48276,22280,W1,5656,,,Travel costs increased by 12% this month.
12,2025-07,48276,22280,W2,4286,,,Travel costs increased by 12% this month.
12,2025-07,48276,22280,W3,6197,,,Travel costs increased by 12% this month.
12,2025-07,48276,22280,W4,5219,,,Travel costs increased by 12% this month.
12,2025-07,48276,22280,,,Food,1918,Travel costs increased by 12% this month.
12,2025-07,48276,22280,,,Travel,6636,Travel costs increased by 12% this month.
12,2025-07,48276,22280,,,Bills,3203,Travel costs increased by 12% this month.
12,2025-07,48276,22280,,,Shopping,3492,Travel costs increased by 12% this month.
12,2025-07,48276,22280,,,Entertainment,1232,Travel costs increased by 12% this month.
12,2025-07,48276,22280,,,Misc,3781,Travel costs increased by 12% this month.
12,2025-08,43361,25825,W1,6965,,,Bills are unusually high this month.
12,2025-08,43361,25825,W2,5527,,,Bills are unusually high this month.
12,2025-08,43361,25825,W3,4250,,,Bills are unusually high this month.
12,2025-08,43361,25825,W4,5242,,,Bills are unusually high this month.
12,2025-08,43361,25825,,,Food,1827,Bills are unusually high this month.
12,2025-08,43361,25825,,,Travel,7846,Bills are unusually high this month.
12,2025-08,43361,25825,,,Bills,1612,Bills are unusually high this month.
12,2025-08,43361,25825,,,Shopping,7012,Bills are unusually high this month.
12,2025-08,43361,25825,,,Entertainment,4532,Bills are unusually high this month.
12,2025-08,43361,25825,,,Misc,1071,Bills are unusually high this month.
12,2025-09,44509,24746,W1,5525,,,Entertainment spending increased 18%.
12,2025-09,44509,24746,W2,5605,,,Entertainment spending increased 18%.
12,2025-09,44509,24746,W3,5302,,,Entertainment spending increased 18%.
12,2025-09,44509,24746,W4,6630,,,Entertainment spending increased 18%.
12,2025-09,44509,24746,,,Food,2323,Entertainment spending increased 18%.
12,2025-09,44509,24746,,,Travel,4594,Entertainment spending increased 18%.
12,2025-09,44509,24746,,,Bills,2690,Entertainment spending increased 18%.
12,2025-09,44509,24746,,,Shopping,2657,Entertainment spending increased 18%.
12,2025-09,44509,24746,,,Entertainment,1530,Entertainment spending increased 18%.
12,2025-09,44509,24746,,,Misc,5287,Entertainment spending increased 18%.
12,2025-10,46502,18709,W1,5966,,,Travel spending is stable.
12,2025-10,46502,18709,W2,5041,,,Travel spending is stable.
12,2025-10,46502,18709,W3,4597,,,Travel spending is stable.
12,2025-10,46502,18709,W4,6596,,,Travel spending is stable.
12,2025-10,46502,18709,,,Food,1942,Travel spending is stable.
12,2025-10,46502,18709,,,Travel,7032,Travel spending is stable.
12,2025-10,46502,18709,,,Bills,1748,Travel spending is stable.
12,2025-10,46502,18709,,,Shopping,4721,Travel spending is stable.
12,2025-10,46502,18709,,,Entertainment,7379,Travel spending is stable.
12,2025-10,46502,18709,,,Misc,6964,Travel spending is stable.
12,2025-11,50775,18356,W1,4430,,,Good job! Your spending is controlled.
12,2025-11,50775,18356,W2,6501,,,Good job! Your spending is controlled.
12,2025-11,50775,18356,W3,4792,,,Good job! Your spending is controlled.
12,2025-11,50775,18356,W4,4639,,,Good job! Your spending is controlled.
12,2025-11,50775,18356,,,Food,3831,Good job! Your spending is controlled.
12,2025-11,50775,18356,,,Travel,6142,Good job! Your spending is controlled.
12,2025-11,50775,18356,,,Bills,6389,Good job! Your spending is controlled.
12,2025-11,50775,18356,,,Shopping,6763,Good job! Your spending is controlled.
12,2025-11,50775,18356,,,Entertainment,3868,Good job! Your spending is controlled.
12,2025-11,50775,18356,,,Misc,1065,Good job! Your spending is controlled.
13,2025-06,44307,23411,W1,5749,,,You're overspending on Food this month.
13,2025-06,44307,23411,W2,6076,,,You're overspending on Food this month.
13,2025-06,44307,23411,W3,5021,,,You're overspending on Food this month.
13,2025-06,44307,23411,W4,6599,,,You're overspending on Food this month.
13,2025-06,44307,23411,,,Food,945,You're overspending on Food this month.
13,2025-06,44307,23411,,,Travel,4587,You're overspending on Food this month.
13,2025-06,44307,23411,,,Bills,1329,You're overspending on Food this month.
13,2025-06,44307,23411,,,Shopping,1405,You're overspending on Food this month.
13,2025-06,44307,23411,,,Entertainment,2946,You're overspending on Food this month.
13,2025-06,44307,23411,,,Misc,4299,You're overspending on Food this month.
13,2025-07,47198,19383,W1,4058,,,Travel costs increased by 12% this month.
13,2025-07,47198,19383,W2,6886,,,Travel costs increased by 12% this month.
13,2025-07,47198,19383,W3,6610,,,Travel costs increased by 12% this month.
13,2025-07,47198,19383,W4,6323,,,Travel costs increased by 12% this month.
13,2025-07,47198,19383,,,Food,3064,Travel costs increased by 12% this month.
13,2025-07,47198,19383,,,Travel,2012,Travel costs increased by 12% this month.
13,2025-07,47198,19383,,,Bills,3639,Travel costs increased by 12% this month.
13,2025-07,47198,19383,,,Shopping,1936,Travel costs increased by 12% this month.
13,2025-07,47198,19383,,,Entertainment,1593,Travel costs increased by 12% this month.
13,2025-07,47198,19383,,,Misc,4056,Travel costs increased by 12% this month.
13,2025-08,49301,25698,W1,5751,,,Bills are unusually high this month.
13,2025-08,49301,25698,W2,4723,,,Bills are unusually high this month.
13,2025-08,49301,25698,W3,6058,,,Bills are unusually high this month.
13,2025-08,49301,25698,W4,4473,,,Bills are unusually high this month.
13,2025-08,49301,25698,,,Food,1812,Bills are unusually high this month.
13,2025-08,49301,25698,,,Travel,2523,Bills are unusually high this month.
13,2025-08,49301,25698,,,Bills,2222,Bills are unusually high this month.
13,2025-08,49301,25698,,,Shopping,1864,Bills are unusually high this month.
13,2025-08,49301,25698,,,Entertainment,6535,Bills are unusually high this month.
13,2025-08,49301,25698,,,Misc,5662,Bills are unusually high this month.
13,2025-09,49674,23383,W1,6850,,,Entertainment spending increased 18%.
13,2025-09,49674,23383,W2,5793,,,Entertainment spending increased 18%.
13,2025-09,49674,23383,W3,5217,,,Entertainment spending increased 18%.
13,2025-09,49674,23383,W4,5524,,,Entertainment spending increased 18%.
13,2025-09,49674,23383,,,Food,6925,Entertainment spending increased 18%.
13,2025-09,49674,23383,,,Travel,3786,Entertainment spending increased 18%.
13,2025-09,49674,23383,,,Bills,2709,Entertainment spending increased 18%.
13,2025-09,49674,23383,,,Shopping,3181,Entertainment spending increased 18%.
13,2025-09,49674,23383,,,Entertainment,800,Entertainment spending increased 18%.
13,2025-09,49674,23383,,,Misc,4281,Entertainment spending increased 18%.
13,2025-10,46059,19151,W1,6270,,,Travel spending is stable.
13,2025-10,46059,19151,W2,4861,,,Travel spending is stable.
13,2025-10,46059,19151,W3,6870,,,Travel spending is stable.
13,2025-10,46059,19151,W4,4784,,,Travel spending is stable.
13,2025-10,46059,19151,,,Food,4310,Travel spending is stable.
13,2025-10,46059,19151,,,Travel,4593,Travel spending is stable.
13,2025-10,46059,19151,,,Bills,5640,Travel spending is stable.
13,2025-10,46059,19151,,,Shopping,3182,Travel spending is stable.
13,2025-10,46059,19151,,,Entertainment,4934,Travel spending is stable.
13,2025-10,46059,19151,,,Misc,5124,Travel spending is stable.
13,2025-11,46666,19788,W1,5762,,,Good job! Your spending is controlled.
13,2025-11,46666,19788,W2,5671,,,Good job! Your spending is controlled.
13,2025-11,46666,19788,W3,6607,,,Good job! Your spending is controlled.
13,2025-11,46666,19788,W4,6739,,,Good job! Your spending is controlled.
13,2025-11,46666,19788,,,Food,1874,Good job! Your spending is controlled.
13,2025-11,46666,19788,,,Travel,7055,Good job! Your spending is controlled.
13,2025-11,46666,19788,,,Bills,5321,Good job! Your spending is controlled.
13,2025-11,46666,19788,,,Shopping,6592,Good job! Your spending is controlled.
13,2025-11,46666,19788,,,Entertainment,5259,Good job! Your spending is controlled.
13,2025-11,46666,19788,,,Misc,2770,Good job! Your spending is controlled.
14,2025-06,43623,20582,W1,6049,,,You're overspending on Food this month.
14,2025-06,43623,20582,W2,5882,,,You're overspending on Food this month.
14,2025-06,43623,20582,W3,4762,,,You're overspending on Food this month.
14,2025-06,43623,20582,W4,5356,,,You're overspending on Food this month.
14,2025-06,43623,20582,,,Food,3421,You're overspending on Food this month.
14,2025-06,43623,20582,,,Travel,6425,You're overspending on Food this month.
14,2025-06,43623,20582,,,Bills,1906,You're overspending on Food this month.
14,2025-06,43623,20582,,,Shopping,3074,You're overspending on Food this month.
14,2025-06,43623,20582,,,Entertainment,1794,You're overspending on Food this month.
14,2025-06,43623,20582,,,Misc,2559,You're overspending on Food this month.
14,2025-07,45569,20622,W1,4365,,,Travel costs increased by 12% this month.
14,2025-07,45569,20622,W2,4087,,,Travel costs increased by 12% this month.
14,2025-07,45569,20622,W3,4547,,,Travel costs increased by 12% this month.
14,2025-07,45569,20622,W4,6557,,,Travel costs increased by 12% this month.
14,2025-07,45569,20622,,,Food,4532,Travel costs increased by 12% this month.
14,2025-07,45569,20622,,,Travel,7493,Travel costs increased by 12% this month.
14,2025-07,45569,20622,,,Bills,1927,Travel costs increased by 12% this month.
14,2025-07,45569,20622,,,Shopping,1470,Travel costs increased by 12% this month.
14,2025-07,45569,20622,,,Entertainment,937,Travel costs increased by 12% this month.
14,2025-07,45569,20622,,,Misc,3130,Travel costs increased by 12% this month.
14,2025-08,48791,21861,W1,6383,,,Bills are unusually high this month.
14,2025-08,48791,21861,W2,5691,,,Bills are unusually high this month.
14,2025-08,48791,21861,W3,5024,,,Bills are unusually high this month.
14,2025-08,48791,21861,W4,6459,,,Bills are unusually high this month.
14,2025-08,48791,21861,,,Food,3240,Bills are unusually high this month.
